NO_OF_FRAMES	1124
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-10-29, 15:24:47	11034.90356421
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
1238	12.37000	-7.227	259.331	1672.975	122.303	348.521	1393.672	270.160	362.365	1136.023	358.595	347.361	917.031	-172.265	356.027	1378.910	-312.265	379.423	1107.093	-424.966	314.947	918.713	136.866	348.869	848.971	142.239	398.616	454.837	140.696	410.262	65.881	103.452	450.138	26.252	175.913	291.721	24.962	135.755	220.442	27.042	-209.556	343.185	853.726	-224.631	389.546	466.822	-218.475	412.122	78.713	-175.604	458.089	29.232	-271.007	309.974	27.497	-239.521	236.342	28.717
1239	12.38000	-6.023	259.695	1672.686	122.211	349.640	1393.581	267.650	366.655	1133.819	353.693	355.117	914.094	-171.990	355.700	1378.805	-308.389	384.440	1105.206	-420.037	323.892	915.171	137.251	348.238	849.121	142.475	398.362	454.822	140.845	410.264	65.401	103.678	450.141	26.076	176.388	292.138	25.336	135.429	220.363	27.225	-209.174	342.069	853.642	-224.379	389.666	466.889	-218.404	412.140	78.605	-175.513	458.064	29.187	-270.928	310.011	27.390	-239.582	236.313	28.699
1240	12.39000	-4.339	260.242	1672.669	122.401	350.432	1393.456	264.883	371.408	1132.409	347.975	362.699	911.553	-171.486	355.507	1378.585	-305.155	389.301	1103.981	-414.769	332.529	911.854	137.614	347.366	849.042	142.842	398.097	454.881	140.860	410.226	65.585	103.611	450.096	26.196	176.206	291.958	25.092	135.559	220.385	27.212	-208.830	341.050	853.694	-224.495	389.602	466.836	-218.972	412.437	79.217	-175.502	457.990	29.138	-270.748	310.014	27.275	-239.588	236.297	28.775
1241	12.40000	-3.209	260.562	1672.509	122.326	351.581	1393.494	261.721	375.807	1130.704	342.215	370.137	908.900	-171.119	355.328	1378.480	-301.895	394.023	1102.692	-409.602	340.797	908.739	137.604	346.555	849.102	143.018	397.793	454.879	141.053	410.227	65.934	103.688	450.107	26.128	176.426	292.223	25.430	135.740	220.407	27.055	-208.637	339.784	853.664	-224.256	389.728	466.983	-218.279	412.347	78.808	-175.409	458.135	29.251	-271.028	310.007	27.375	-239.529	236.296	28.706
1242	12.41000	-2.071	260.639	1672.568	122.183	352.786	1393.586	258.790	380.254	1129.453	335.902	377.473	906.464	-170.668	355.273	1378.394	-298.237	398.979	1101.862	-404.243	349.105	905.813	137.875	345.685	849.095	143.536	397.659	454.983	140.919	410.033	65.841	103.717	450.040	26.110	176.235	292.281	25.109	135.968	220.400	27.089	-208.427	338.488	853.441	-224.487	389.750	466.929	-218.605	412.217	78.638	-175.317	458.012	29.244	-270.881	309.909	27.259	-239.547	236.247	28.681
1243	12.42000	-0.484	261.027	1672.347	122.317	353.416	1393.657	255.250	384.282	1127.488	329.710	384.861	903.641	-170.143	355.246	1378.342	-294.861	403.134	1101.768	-398.411	357.122	902.867	137.865	344.864	849.226	143.640	397.427	454.996	141.088	410.141	65.699	103.760	450.037	26.074	176.027	292.209	25.132	135.623	220.447	27.106	-208.240	337.298	853.340	-224.599	389.792	467.301	-217.949	412.026	78.385	-175.427	457.977	29.317	-270.833	310.030	27.402	-239.610	236.241	28.753
1244	12.43000	0.958	261.476	1672.326	122.507	354.089	1393.627	252.184	388.405	1126.678	323.044	391.757	901.307	-169.598	355.235	1378.229	-291.513	407.440	1101.368	-392.733	365.278	900.431	138.087	344.042	849.162	143.843	397.255	455.040	141.045	410.339	65.865	103.645	450.034	26.048	176.275	292.239	25.082	135.708	220.300	27.195	-207.950	335.972	853.141	-224.692	389.863	467.188	-218.411	412.305	78.765	-175.358	457.943	29.342	-270.992	309.955	27.323	-239.575	236.200	28.774
1245	12.44000	2.532	261.623	1671.817	122.686	354.627	1393.575	249.250	392.262	1125.689	316.753	398.639	898.999	-169.154	355.338	1378.133	-287.945	411.675	1100.551	-386.853	372.935	897.864	138.066	343.077	848.931	144.044	397.114	454.968	140.907	410.055	66.082	103.605	450.005	26.186	176.079	292.282	25.107	135.770	220.417	27.145	-207.745	333.922	853.207	-224.922	390.207	467.321	-218.286	412.149	78.749	-175.269	458.020	29.350	-270.895	309.962	27.354	-239.578	236.305	28.783
1246	12.45000	3.918	262.163	1671.502	122.867	355.251	1393.524	246.711	395.646	1124.293	310.237	404.644	896.775	-168.630	355.452	1377.880	-283.907	415.587	1099.752	-381.066	380.376	895.692	138.495	342.614	849.324	144.223	396.987	455.075	140.944	410.089	66.101	103.558	449.996	26.221	176.195	292.098	25.199	135.592	220.381	27.312	-207.294	333.177	853.199	-224.904	390.608	467.432	-218.328	412.287	78.745	-175.128	457.844	29.489	-271.039	309.930	27.351	-239.652	236.274	28.703
1247	12.46000	5.418	262.626	1671.109	123.092	355.855	1393.360	243.411	398.339	1122.610	303.782	410.846	894.404	-168.182	355.373	1377.774	-280.739	419.414	1099.878	-375.113	387.516	893.351	138.548	341.576	848.917	144.204	396.850	455.091	140.796	409.978	65.964	103.562	449.937	26.196	176.167	292.380	25.036	135.844	220.348	26.980	-207.074	331.875	853.158	-225.292	390.635	467.514	-218.384	412.243	78.852	-175.164	457.715	29.460	-270.962	310.006	27.365	-239.634	236.253	28.806
1248	12.47000	7.001	263.167	1670.576	123.253	356.494	1392.999	240.687	400.642	1121.475	297.659	416.547	892.158	-167.726	355.485	1377.503	-277.436	423.090	1099.115	-369.456	394.465	891.576	138.890	340.693	848.750	144.340	396.597	455.132	140.913	409.858	66.554	103.553	449.905	26.103	176.229	292.230	25.000	135.711	220.341	27.108	-206.795	330.874	852.796	-225.213	391.034	467.484	-218.216	412.174	78.575	-175.045	457.809	29.433	-271.199	310.010	27.517	-239.711	236.250	28.706
1249	12.48000	8.906	263.980	1670.359	123.517	357.187	1392.683	238.445	403.175	1120.266	291.632	421.811	890.390	-167.316	355.375	1377.214	-274.741	426.570	1098.709	-363.518	401.222	889.593	139.142	339.868	848.711	144.570	396.300	455.141	140.801	410.035	66.603	103.525	449.897	26.127	176.083	291.972	24.922	135.487	220.286	27.032	-206.494	329.603	852.545	-225.544	391.123	467.652	-218.676	412.403	78.833	-174.936	457.699	29.511	-270.911	309.975	27.231	-239.736	236.141	28.786
1250	12.49000	10.533	265.147	1670.042	123.851	357.908	1392.296	235.963	405.589	1118.914	285.693	426.514	888.514	-166.864	355.224	1376.867	-271.486	430.380	1098.918	-357.413	407.449	888.016	139.229	339.130	848.937	144.855	395.903	454.921	140.686	409.934	65.722	103.486	449.906	26.165	175.914	292.228	24.971	135.597	220.290	27.075	-205.648	328.731	852.067	-225.785	391.342	467.626	-218.439	412.414	78.926	-175.045	457.731	29.506	-271.121	310.027	27.398	-239.713	236.208	28.746
1251	12.50000	11.824	266.103	1669.874	124.080	358.694	1391.683	233.224	408.098	1118.119	280.177	430.815	886.425	-166.703	355.014	1376.552	-267.954	433.475	1098.897	-351.550	413.554	886.234	140.180	337.758	849.424	144.906	395.725	455.198	141.060	409.942	66.498	103.469	449.895	26.180	176.018	292.225	25.102	135.709	220.250	27.160	-206.006	327.403	851.901	-226.038	391.494	467.429	-218.641	412.347	78.867	-175.067	457.746	29.543	-270.939	310.049	27.172	-239.734	236.244	28.725
1252	12.51000	13.682	267.376	1669.763	124.208	359.390	1391.135	230.289	410.396	1116.462	274.957	434.952	884.589	-166.843	354.737	1376.203	-265.018	436.183	1098.417	-345.489	419.736	884.215	140.675	336.636	849.621	145.043	394.944	454.940	140.827	409.787	65.876	103.465	449.898	26.285	175.922	292.196	24.972	135.342	220.206	27.351	-205.421	326.581	851.573	-226.195	391.307	467.826	-218.536	412.585	79.216	-174.951	457.730	29.461	-270.869	310.135	27.019	-239.580	236.215	28.721
1253	12.52000	14.926	268.437	1669.598	124.431	360.316	1390.605	227.722	412.728	1114.985	269.382	438.991	882.811	-166.922	354.260	1375.862	-261.920	439.052	1097.596	-339.761	425.193	882.481	141.058	335.584	849.305	145.504	394.276	454.801	140.977	409.927	65.851	103.604	449.874	26.247	176.018	292.239	25.111	135.460	220.268	26.980	-205.173	325.370	851.495	-226.280	391.275	467.832	-218.745	412.483	79.034	-175.164	457.960	29.559	-271.167	310.123	27.194	-239.637	236.245	28.794
1254	12.53000	16.789	269.938	1669.552	124.412	361.165	1390.250	225.284	415.224	1114.186	264.254	442.373	881.289	-167.059	353.744	1375.500	-258.921	441.585	1097.552	-334.219	430.715	881.126	141.065	334.806	849.036	145.887	393.649	454.794	141.224	409.908	66.102	103.794	449.915	26.232	175.860	292.212	25.149	135.850	220.284	26.979	-205.862	323.515	852.083	-226.457	391.025	468.200	-218.258	412.140	78.528	-175.085	457.750	29.598	-271.105	309.958	27.278	-239.679	236.193	28.734
1255	12.54000	18.142	271.044	1669.128	124.397	362.056	1390.010	223.021	417.547	1113.024	259.462	445.671	880.296	-167.242	353.173	1375.228	-255.975	443.544	1097.303	-328.586	435.722	879.504	140.455	334.257	848.579	146.269	393.116	454.872	141.043	409.610	66.069	103.748	449.934	26.340	176.060	292.219	25.047	135.441	220.230	26.894	-205.540	322.757	851.629	-226.428	390.700	468.092	-218.430	412.461	78.654	-175.004	457.710	29.575	-271.204	309.923	27.110	-239.685	236.284	28.751
1256	12.55000	19.817	272.140	1669.202	124.204	362.971	1389.752	220.436	419.981	1111.833	254.708	448.509	879.270	-167.440	352.688	1374.947	-253.041	445.243	1096.714	-323.108	440.547	878.433	140.341	333.505	848.234	146.697	392.528	454.864	141.072	409.880	65.802	103.886	449.950	26.217	176.174	292.358	25.131	135.456	220.125	27.164	-204.926	322.262	851.376	-226.216	390.342	468.120	-218.290	412.193	78.744	-175.035	457.652	29.579	-271.094	310.157	27.064	-239.648	236.260	28.789
1257	12.56000	21.355	274.070	1668.786	123.918	364.033	1389.539	217.854	422.016	1110.712	250.318	450.707	878.109	-167.591	352.145	1374.702	-250.347	446.880	1096.024	-317.949	444.809	877.428	140.532	332.724	848.086	146.867	391.956	454.889	141.292	409.742	65.880	104.007	449.964	26.287	175.997	292.078	24.999	135.662	220.240	26.829	-204.578	321.666	851.194	-226.435	389.706	468.478	-218.728	412.230	79.391	-175.032	457.748	29.567	-271.223	310.151	27.206	-239.630	236.281	28.775
1258	12.57000	22.653	274.775	1669.112	123.610	365.089	1389.337	215.458	423.837	1109.813	246.533	452.764	877.311	-167.905	351.560	1374.560	-248.061	448.038	1095.792	-313.231	448.604	876.607	140.897	331.917	847.848	147.177	391.369	454.848	141.385	409.438	66.278	104.016	450.029	26.363	175.889	292.078	25.213	135.441	220.144	26.750	-204.534	320.836	851.225	-226.125	389.220	468.454	-218.359	412.117	78.473	-175.024	457.689	29.603	-271.053	310.023	27.295	-239.665	236.226	28.770
1259	12.58000	24.123	276.159	1668.656	123.112	366.229	1389.150	213.661	425.383	1109.609	243.348	454.258	876.579	-168.238	350.972	1374.522	-246.531	448.944	1095.692	-308.536	452.064	875.797	141.148	331.365	847.756	147.384	390.793	454.787	141.393	409.898	65.483	104.094	449.940	26.246	176.112	292.086	25.025	135.237	220.137	26.900	-204.032	320.077	851.054	-225.825	388.663	468.639	-218.316	412.043	78.699	-174.959	457.670	29.620	-271.124	310.076	27.292	-239.631	236.177	28.728
1260	12.59000	25.741	277.487	1668.477	123.048	367.359	1389.064	212.155	426.575	1108.871	240.590	455.459	876.062	-168.439	350.361	1374.311	-243.756	450.158	1095.851	-304.252	454.892	875.187	143.372	329.727	848.058	147.445	390.316	454.716	141.564	409.332	65.404	104.166	450.010	26.309	175.901	292.216	25.134	134.968	220.243	27.023	-203.879	319.335	850.981	-225.697	388.125	468.593	-218.020	412.038	78.615	-174.934	457.577	29.701	-270.945	310.004	27.310	-239.618	236.161	28.885
1261	12.60000	26.842	278.496	1668.448	122.623	368.440	1389.071	210.843	427.512	1108.750	238.214	456.133	875.701	-168.688	349.820	1374.359	-242.291	450.559	1095.991	-300.238	457.310	874.532	142.725	329.524	847.280	147.561	389.596	454.680	141.210	409.495	65.816	104.081	449.964	26.293	176.086	292.241	24.934	135.441	220.055	27.051	-203.549	318.790	850.886	-225.475	387.566	468.633	-218.030	411.999	78.985	-174.804	457.563	29.772	-270.860	309.934	27.318	-239.703	236.079	28.698
1262	12.61000	28.418	279.520	1668.101	122.254	369.714	1388.919	210.020	428.267	1108.590	236.139	456.548	875.316	-168.938	349.259	1374.302	-240.727	450.938	1095.983	-296.646	459.171	874.122	142.145	329.326	847.061	147.695	389.062	454.571	141.293	409.360	66.219	104.091	449.986	26.420	176.001	292.044	25.135	135.138	220.147	26.792	-203.598	318.016	850.870	-225.348	387.121	468.493	-217.890	411.996	79.046	-174.827	457.512	29.836	-270.801	309.892	27.280	-239.647	236.071	28.766
1263	12.62000	29.560	280.599	1668.057	121.791	370.772	1388.890	209.127	428.656	1108.175	234.721	456.555	874.727	-169.215	348.728	1374.256	-239.405	450.925	1096.060	-293.453	460.787	873.783	143.413	328.670	847.243	147.721	388.770	454.616	141.246	409.330	66.139	104.054	449.948	26.375	175.915	292.003	25.158	135.219	220.125	26.850	-203.477	317.219	850.868	-225.249	386.758	468.349	-217.586	411.774	78.970	-174.722	457.474	29.784	-270.795	309.913	27.335	-239.692	236.126	28.780
1264	12.63000	30.365	281.834	1667.856	121.349	371.717	1388.812	208.552	429.256	1107.896	233.698	456.173	874.284	-169.560	348.164	1374.215	-238.349	451.021	1096.055	-290.624	461.755	873.206	143.110	328.375	846.961	147.902	388.592	454.693	141.225	409.279	66.461	103.992	449.962	26.413	175.957	291.994	25.197	135.472	220.139	26.775	-203.938	316.233	850.967	-225.369	386.209	468.513	-217.982	411.937	79.320	-174.724	457.534	29.830	-270.909	309.820	27.432	-239.666	236.123	28.738
1265	12.64000	31.616	282.970	1667.562	120.985	372.801	1388.811	208.151	429.710	1107.552	232.989	455.586	873.888	-169.876	347.667	1374.207	-237.599	451.103	1095.791	-287.812	462.496	872.440	143.384	328.055	847.134	147.915	388.363	454.527	141.081	409.109	66.252	103.977	449.983	26.485	176.195	292.201	25.083	135.597	220.040	26.698	-204.159	315.419	851.167	-225.086	385.675	468.602	-217.875	411.902	78.936	-174.697	457.502	29.832	-270.747	309.936	27.274	-239.569	236.097	28.713
1266	12.65000	32.635	284.494	1667.694	120.570	373.865	1388.751	207.952	430.036	1107.173	232.632	454.829	873.479	-170.236	347.103	1374.172	-237.855	450.415	1095.867	-285.809	462.833	872.094	143.542	327.787	847.064	148.084	388.031	454.411	141.303	409.336	65.879	103.930	449.928	26.515	176.028	292.194	25.200	135.309	220.163	26.743	-203.436	314.671	851.051	-225.059	385.298	468.618	-218.160	411.783	79.166	-174.906	457.413	29.862	-270.753	309.750	27.290	-239.753	235.988	28.763
1267	12.66000	33.676	285.016	1667.022	120.242	375.069	1388.781	207.930	430.279	1107.002	232.623	453.590	873.044	-170.573	346.599	1374.068	-237.065	450.463	1095.693	-284.139	462.709	871.871	143.663	327.591	847.228	148.287	388.037	454.491	141.214	409.375	66.034	103.954	449.970	26.528	176.143	292.198	25.329	135.133	220.107	26.804	-203.076	314.150	850.842	-225.014	384.977	468.838	-218.085	411.728	79.477	-174.692	457.415	29.845	-270.920	309.837	27.518	-239.677	236.013	28.747
1268	12.67000	34.586	285.911	1666.500	119.912	376.038	1388.674	207.813	430.463	1106.752	232.928	452.390	872.655	-170.948	346.112	1374.020	-236.865	450.021	1095.353	-282.624	462.421	871.390	143.828	327.426	847.254	148.372	387.966	454.664	141.179	409.320	66.546	103.992	449.973	26.510	176.641	292.495	25.490	135.355	220.158	26.760	-202.716	313.729	850.756	-224.855	384.611	468.751	-217.900	411.439	78.949	-174.792	457.457	29.897	-270.895	309.857	27.549	-239.672	236.033	28.806
1269	12.68000	35.056	286.556	1666.464	119.559	377.269	1388.693	208.212	430.793	1106.556	233.327	450.897	872.433	-171.322	345.674	1373.922	-235.869	449.398	1095.031	-281.496	461.887	870.985	144.083	327.513	847.068	148.468	387.951	454.598	141.111	409.303	66.183	104.053	449.994	26.479	176.486	292.193	25.495	135.494	220.108	26.613	-202.285	313.352	850.542	-224.664	384.151	468.803	-218.072	411.825	79.402	-174.766	457.317	29.837	-270.831	309.807	27.472	-239.610	236.063	28.803
1270	12.69000	35.756	287.464	1665.934	119.112	378.119	1388.542	208.361	430.897	1106.067	233.700	449.356	872.013	-171.644	345.241	1373.816	-236.294	448.747	1094.732	-280.734	461.146	870.583	144.629	327.511	847.220	148.659	387.934	454.559	141.329	409.448	66.583	104.092	450.064	26.544	176.583	292.139	25.393	135.184	220.134	27.073	-201.970	312.973	850.587	-224.668	383.638	468.920	-217.818	411.731	79.122	-174.773	457.409	29.896	-270.777	309.966	27.610	-239.713	236.019	28.766
1271	12.70000	36.841	288.308	1665.557	118.768	379.064	1388.555	208.674	430.969	1105.943	234.358	447.304	871.750	-171.932	344.810	1373.718	-237.069	447.751	1094.796	-280.346	460.288	870.191	144.992	327.748	847.100	148.772	387.738	454.784	141.092	409.227	65.878	104.036	450.078	26.430	176.416	292.223	25.492	135.024	220.150	27.086	-201.806	312.578	850.518	-224.652	383.330	468.966	-217.665	411.524	79.215	-174.645	457.451	29.949	-271.042	309.758	27.603	-239.669	235.988	28.754
1272	12.71000	37.316	288.874	1665.305	118.311	379.912	1388.437	209.032	430.763	1105.713	235.224	445.435	871.346	-172.301	344.536	1373.522	-237.238	446.986	1094.689	-280.219	459.226	869.642	144.853	327.938	847.098	149.031	387.716	454.682	141.216	409.396	66.390	104.111	450.105	26.458	176.467	292.442	25.457	135.388	220.290	26.977	-201.618	312.127	850.418	-224.500	383.053	468.900	-217.894	411.557	79.342	-174.874	457.381	29.941	-270.695	309.808	27.502	-239.608	236.045	28.755
1273	12.72000	38.105	289.644	1665.633	117.738	381.106	1388.350	209.414	430.385	1105.669	236.094	442.994	871.156	-172.549	344.162	1373.352	-237.676	446.317	1094.128	-280.278	457.957	869.080	145.915	327.787	847.336	149.347	387.544	454.874	141.538	409.377	65.255	104.145	450.138	26.388	176.102	292.150	25.265	135.432	220.196	26.910	-201.474	311.632	850.371	-224.476	382.878	468.879	-217.915	411.638	79.461	-174.928	457.359	29.857	-270.626	309.796	27.445	-239.600	235.975	28.700
1274	12.73000	38.631	290.139	1665.379	117.241	382.241	1388.419	209.850	429.804	1105.719	237.529	440.234	871.044	-172.758	343.943	1373.225	-238.344	445.379	1094.054	-280.410	456.870	868.338	146.714	327.738	847.569	149.531	387.404	454.741	141.251	409.480	66.072	104.173	450.190	26.347	176.580	292.530	25.314	135.194	220.164	26.878	-201.541	311.214	850.283	-224.372	382.798	468.782	-217.852	411.695	79.496	-174.891	457.410	29.821	-270.595	309.772	27.551	-239.610	236.033	28.778
1275	12.74000	39.090	290.388	1665.094	116.655	383.329	1388.419	210.327	429.353	1105.626	238.811	437.687	870.932	-172.969	343.745	1373.174	-239.144	444.345	1093.844	-280.729	455.524	867.939	144.353	329.071	846.833	149.646	387.176	454.580	141.290	409.796	65.438	104.177	450.203	26.324	176.098	292.241	25.166	135.571	220.231	26.961	-201.410	310.887	850.210	-224.396	382.678	468.823	-218.347	411.879	79.863	-174.896	457.435	29.745	-270.660	309.848	27.359	-239.523	236.031	28.819
1276	12.75000	39.533	290.830	1665.079	116.138	384.239	1388.399	210.775	428.909	1105.500	240.601	434.257	871.351	-173.091	343.628	1372.993	-239.321	443.936	1093.233	-281.306	454.163	867.622	144.383	329.378	847.050	149.925	386.924	454.684	141.267	409.565	65.644	104.300	450.217	26.218	175.960	292.172	25.290	134.997	220.204	27.103	-201.492	310.460	850.140	-224.457	382.442	468.891	-217.888	411.608	78.912	-174.996	457.468	29.629	-270.668	309.841	27.523	-239.496	236.004	28.757
1277	12.76000	40.151	291.073	1664.716	115.772	385.161	1388.381	211.333	428.576	1105.591	242.105	431.290	871.318	-173.318	343.395	1372.996	-239.791	443.371	1092.826	-281.831	452.872	867.315	144.257	329.815	847.086	150.155	386.850	454.698	141.171	409.454	66.471	104.417	450.243	26.126	175.920	292.005	24.999	135.090	220.320	27.004	-201.634	310.152	850.196	-224.360	382.641	468.817	-217.745	411.578	78.794	-175.044	457.492	29.602	-270.497	309.911	27.622	-239.504	236.120	28.745
1278	12.77000	40.355	291.642	1664.589	115.328	386.106	1388.393	211.816	428.200	1105.520	243.729	428.357	871.473	-173.372	343.282	1372.851	-240.814	442.189	1092.335	-282.514	451.659	867.084	144.773	330.050	846.749	150.479	386.629	454.547	141.528	409.225	66.055	104.444	450.285	26.072	175.979	292.162	25.181	135.314	220.438	27.027	-200.774	310.249	849.778	-224.449	382.385	468.822	-218.215	411.777	79.184	-175.106	457.686	29.390	-270.812	309.920	27.623	-239.546	236.178	28.712
1279	12.78000	40.993	291.660	1664.464	114.749	387.249	1388.358	212.281	427.597	1105.299	244.871	425.572	871.993	-173.651	343.118	1372.870	-241.394	441.453	1091.708	-283.356	450.359	867.091	144.843	330.179	846.938	150.625	386.513	454.673	141.648	409.367	65.411	104.482	450.295	26.048	175.870	292.166	25.281	135.134	220.269	27.035	-200.071	310.422	849.374	-224.359	382.358	468.778	-217.818	411.871	79.078	-175.377	457.763	29.428	-270.773	309.834	27.525	-239.569	236.131	28.765
1280	12.79000	41.313	291.891	1664.186	114.176	388.323	1388.424	212.835	427.014	1105.568	246.140	422.669	872.079	-173.684	343.039	1372.749	-241.884	440.652	1091.489	-284.447	449.015	866.878	145.027	330.557	847.073	150.649	386.242	454.553	141.509	409.614	65.684	104.535	450.300	26.077	175.972	292.276	25.203	135.256	220.434	26.985	-199.900	310.300	849.431	-224.378	382.309	468.772	-218.215	412.020	79.104	-175.351	457.645	29.499	-270.879	309.834	27.456	-239.520	236.116	28.805
1281	12.80000	41.823	292.216	1663.907	113.680	389.242	1388.409	213.253	426.476	1105.518	247.922	419.946	872.326	-173.729	342.958	1372.714	-243.096	439.556	1091.944	-285.276	447.927	866.599	144.312	331.094	846.927	150.744	386.121	454.557	142.082	409.409	65.514	104.510	450.218	26.050	175.935	292.203	25.286	135.362	220.315	26.795	-199.675	310.269	849.482	-224.462	382.163	468.829	-218.350	411.866	79.174	-175.328	457.793	29.406	-270.892	309.856	27.661	-239.439	236.165	28.795
