X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
12.372985	9.708595e-06	3.323037e-05	1.320491e-05	1.897056e-05	
12.373986	9.616146e-06	3.357870e-05	1.252134e-05	1.889136e-05	
12.374986	9.533127e-06	3.392858e-05	1.188723e-05	1.880507e-05	
12.375987	9.459564e-06	3.427971e-05	1.130215e-05	1.871177e-05	
12.376988	9.395237e-06	3.463157e-05	1.076506e-05	1.861183e-05	
12.377989	9.339913e-06	3.498362e-05	1.027492e-05	1.850559e-05	
12.378990	9.293360e-06	3.533529e-05	9.830656e-06	1.839342e-05	
12.379991	9.255345e-06	3.568606e-05	9.431218e-06	1.827567e-05	
12.380992	9.225637e-06	3.603536e-05	9.075548e-06	1.815272e-05	
12.381993	9.204002e-06	3.638266e-05	8.762586e-06	1.802491e-05	
12.382994	9.190208e-06	3.672740e-05	8.491276e-06	1.789261e-05	
12.383995	9.184022e-06	3.706904e-05	8.260560e-06	1.775618e-05	
12.384995	9.185213e-06	3.740704e-05	8.069379e-06	1.761598e-05	
12.385996	9.193547e-06	3.774084e-05	7.916677e-06	1.747237e-05	
12.386997	9.208792e-06	3.806990e-05	7.801396e-06	1.732571e-05	
12.387998	9.230715e-06	3.839368e-05	7.722477e-06	1.717636e-05	
12.388999	9.259085e-06	3.871162e-05	7.678863e-06	1.702468e-05	
12.390000	9.293669e-06	3.902317e-05	7.669497e-06	1.687102e-05	
